ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0009898,cytoplasmic side of plasma membrane,31/1822,177/18418,0.001183112047779639,0.024881204883608166,0.0217375610692527,312937/83502/362918/303882/29693/362788/299799/59312/364403/79113/170673/54297/25012/307548/499957/291755/362524/192154/24525/307845/310097/114120/65023/65161/25740/29477/117277/79218/300666/64845/84583,31
CC,GO:0098889,intrinsic component of presynaptic membrane,25/1822,134/18418,0.0013756011038611711,0.028053169762002308,0.02450876047764801,63847/54239/79246/25327/25468/306439/363058/360546/24215/79212/65096/29701/25012/27256/25248/29628/25553/60391/316539/25229/25398/81574/25505/25469/29716,25
CC,GO:0031901,early endosome membrane,24/1822,127/18418,0.001414785218544785,0.028053169762002308,0.02450876047764801,307742/360839/79121/60589/299799/309207/25247/311129/246215/288504/362220/362860/363127/84360/24329/363478/316457/65161/316539/313477/260323/113955/497878/306009,24
CC,GO:0099056,integral component of presynaptic membrane,23/1822,121/18418,0.0016232909380357306,0.03119122613595992,0.02725033558973595,63847/54239/79246/25327/25468/306439/363058/360546/24215/79212/65096/29701/25248/29628/25553/60391/316539/25229/25398/81574/25505/25469/29716,23
CC,GO:0043209,myelin sheath,15/1822,66/18418,0.0016629328055194769,0.03119122613595992,0.02725033558973595,288529/83502/84006/85268/24558/78960/24660/24242/24244/50663/299331/25416/170907/314259/315509,15
CC,GO:0099055,integral component of postsynaptic membrane,30/1822,174/18418,0.0018109982757741195,0.033074547457558924,0.028895706560828058,63847/54239/309349/79246/25327/363058/360546/29629/24215/306147/688721/309207/79212/685472/25101/84360/24418/29464/29628/25553/307206/366205/24922/316539/25229/171447/25505/25469/24947/500219,30
CC,GO:0032153,cell division site,15/1822,67/18418,0.0019502381147097842,0.034704237220733083,0.03031949133799827,79121/79246/307500/56003/299799/81757/307348/83620/305227/363542/207122/297383/691543/691335/298982,15
CC,GO:0070382,exocytic vesicle,47/1822,310/18418,0.00204145301137987,0.03541920974744075,0.0309441298567054,116638/309475/140594/360839/307940/81754/171337/83800/79121/613226/363058/140940/50866/305309/25147/24803/266688/81755/366568/84573/362220/171058/117556/24805/25012/84360/25716/301346/24482/362911/66030/117559/81802/309187/499073/303754/24205/24242/24244/50663/83532/29138/114766/691335/25017/25551/24311,47
CC,GO:0043679,axon terminus,37/1822,231/18418,0.0022556598300747625,0.038181168831021586,0.03335712611355747,56768/81531/25639/25327/25468/83502/29629/65153/24240/25147/24803/29659/298521/83709/114245/117556/24805/64832/25012/84360/170899/25716/29628/117559/81802/64358/366205/24922/316539/25229/59266/287876/117277/81822/691335/25416/24166,37
CC,GO:0090575,RNA polymerase II transcription regulator complex,37/1822,232/18418,0.0024341907023835885,0.04022210351081454,0.035140196605838274,29657/24831/679869/293112/361580/295568/313929/313978/305896/314322/29560/64622/305391/59328/311658/290744/287647/50662/25664/314818/361391/309565/85435/83830/24705/317343/316216/25701/25271/84584/114503/25620/689030/313125/363026/117535/360610,37
MF,GO:0060090,molecular adaptor activity,70/1666,354/16650,1.8291848810312402e-8,1.9389359738931146e-5,1.7175083303998594e-5,361181/297900/307774/307940/309391/79128/499903/308906/362247/287871/64154/56003/299207/59312/171093/287545/24803/114705/116501/310694/367304/293294/314850/59299/287570/360632/25012/313934/245903/299258/316213/292907/192154/291841/300266/306417/65144/290669/78975/114210/296350/113970/81802/362466/305227/294708/361833/25281/363542/363192/361237/81511/117277/300950/171571/498416/286923/303811/499156/363252/691335/363122/59319/65040/170907/311412/292130/360820/287280/64845,70
MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",84/1666,479/16650,2.0678021790408855e-7,1.0959351548916693e-4,9.70778707212879e-5,246334/307376/29657/297099/679869/311876/362741/303496/364081/296201/497987/686117/117560/296511/317376/362125/24790/29227/313554/302811/314322/29560/100362634/116648/54276/64637/25492/309165/64444/266813/501099/360635/24508/311658/292884/362591/50662/303016/25664/295965/311071/24356/301038/170909/306873/361668/25159/363165/303946/306459/361627/500137/291100/501145/100360880/313575/65161/353256/100366024/307820/29721/499497/114634/84584/361060/301285/114503/295327/25094/304514/58954/305471/117034/301446/313713/25334/116544/364706/54278/60446/363735/25509/308690/360610,84
MF,GO:0001216,DNA-binding transcription activator activity,84/1666,485/16650,3.566140914865645e-7,1.260036456585861e-4,1.1161395424772477e-4,246334/307376/29657/297099/679869/311876/362741/303496/364081/296201/497987/686117/117560/296511/317376/362125/24790/29227/313554/302811/314322/29560/100362634/116648/54276/64637/25492/309165/64444/266813/501099/360635/24508/311658/292884/362591/50662/303016/25664/295965/311071/24356/301038/170909/306873/361668/25159/363165/303946/306459/361627/500137/291100/501145/100360880/313575/65161/353256/100366024/307820/29721/499497/114634/84584/361060/301285/114503/295327/25094/304514/58954/305471/117034/301446/313713/25334/116544/364706/54278/60446/363735/25509/308690/360610,84
MF,GO:0030674,protein-macromolecule adaptor activity,55/1666,287/16650,1.6870680825104618e-6,4.470730418652724e-4,3.9601703410508743e-4,361181/297900/79128/499903/308906/362247/287871/64154/299207/59312/171093/287545/24803/114705/116501/310694/367304/293294/314850/59299/287570/360632/25012/299258/316213/192154/300266/306417/65144/290669/78975/114210/296350/113970/81802/362466/361833/25281/363192/361237/81511/117277/300950/171571/498416/303811/499156/363252/363122/59319/170907/292130/360820/287280/64845,55
MF,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,65/1666,380/16650,1.1224757039001792e-5,0.00237964849226838,0.002107891216587284,29657/25513/679869/78969/306562/306571/361580/25576/313929/679693/117107/24790/140926/291414/314322/29560/81717/64637/309165/64444/266813/501099/303403/309434/25664/290997/498995/24356/308496/25159/293117/312440/362831/291841/81649/83830/25737/306764/29492/353256/313977/25271/24170/499497/84584/114503/295327/63840/25587/304514/291023/362325/305025/287643/81822/310775/114490/364706/305081/117535/311622/83422/54278/60446/309331,65
MF,GO:0019887,protein kinase regulator activity,39/1666,194/16650,1.6950345743267958e-5,0.0029945610813106724,0.002652580421578074,78969/59314/25579/140926/24678/65153/287871/293546/64226/303823/366352/363235/246273/83620/24335/57341/679566/360920/56011/114906/294053/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/24205/301164/81507/296072/114121/292130/266709,39
MF,GO:0019207,kinase regulator activity,42/1666,226/16650,5.7731454738636354e-5,0.008742191717564933,0.007743828214565959,25513/78969/59314/25579/140926/24678/65153/287871/293546/64226/303823/287659/366352/363235/246273/83620/24335/57341/679566/360920/56011/114906/294053/100910984/303635/306141/310131/170911/24705/315291/24482/311546/361261/116477/116671/24205/301164/81507/296072/114121/292130/266709,42
MF,GO:0030295,protein kinase activator activity,24/1666,104/16650,7.37164383960873e-5,0.00877667233135228,0.0077743711217142355,25579/140926/287871/293546/64226/303823/366352/363235/24335/679566/360920/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/81507/292130,24
MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,55/1666,328/16650,8.982269633773564e-5,0.00877667233135228,0.0077743711217142355,317420/266802/25232/25579/293874/60328/84006/60589/303882/85420/84009/364403/79113/303823/306811/25400/338458/83620/54268/83722/24716/304883/25267/497961/54348/83840/81745/81649/170911/65172/78975/363855/24329/64462/116477/59329/307403/25523/499073/316539/296078/24954/116554/207122/170538/311450/116590/317203/81749/310192/114110/311622/25022/89806/303259,55
MF,GO:0001217,DNA-binding transcription repressor activity,51/1666,298/16650,9.421640380076256e-5,0.00877667233135228,0.0077743711217142355,58820/303496/689174/64619/296201/313512/366951/313978/117107/316742/66019/299510/309165/266813/288908/59328/311658/304918/314245/311715/307829/25664/314818/311071/245980/312303/259241/292820/309031/299897/24705/679712/313575/24457/363185/25701/100366024/317268/80338/114503/314131/25620/305471/287940/500108/313125/292721/306096/366029/25509/360610,51
MF,GO:0061630,ubiquitin protein ligase activity,51/1666,299/16650,1.0279431447237446e-4,0.00877667233135228,0.0077743711217142355,306825/307271/684322/362377/311909/295568/690433/679693/294862/246216/308906/304591/303689/300756/304294/307251/292988/293294/315000/362172/308283/303336/303248/312439/309565/293561/306417/300813/171501/368062/317241/100910646/293774/171136/315608/63879/311567/316395/303019/299197/295953/361970/687346/297930/364654/291553/290458/298982/64027/364681/309331,51
MF,GO:0001221,transcription coregulator binding,28/1666,133/16650,1.094949442993936e-4,0.00877667233135228,0.0077743711217142355,24831/56768/688041/85489/117107/24790/314322/29560/156726/81717/64637/309165/83620/50662/25664/24356/25159/24705/300807/25271/114502/114634/311607/63840/29138/117535/305127/25509,28
MF,GO:0004842,ubiquitin-protein transferase activity,64/1666,401/16650,1.1228395352210057e-4,0.00877667233135228,0.0077743711217142355,306825/307271/690043/684322/362377/311909/295568/690433/679693/294862/246216/308906/304591/303689/300756/304294/307251/296368/683206/292988/293294/315000/362172/296390/308283/303336/81002/303248/292583/312439/309565/293561/306417/300813/171501/368062/317241/100910646/295252/499877/293774/171136/301674/315608/63879/311567/317346/316395/303019/299197/295953/361970/687346/84508/297930/364654/291597/291553/290458/298982/64027/364681/306129/309331,64
MF,GO:0098918,structural constituent of synapse,11/1666,31/16650,1.2391162066769447e-4,0.00877667233135228,0.0077743711217142355,56768/59312/81717/171093/83709/362876/113970/29138/287876/81822/65040,11
MF,GO:0019902,phosphatase binding,42/1666,234/16650,1.301578436794635e-4,0.00877667233135228,0.0077743711217142355,25513/289168/192280/24668/83502/361565/365216/362247/84020/362788/307618/25306/681012/252958/116501/310694/65045/311658/85383/25664/307548/83840/81649/363855/24329/113970/29748/116477/361613/307403/25675/60336/24954/116554/29477/299331/296072/116590/311163/114110/59319/360820,42
MF,GO:0061659,ubiquitin-like protein ligase activity,52/1666,310/16650,1.3675349545347104e-4,0.00877667233135228,0.0077743711217142355,306825/307271/684322/362377/311909/295568/690433/679693/294862/246216/308906/304591/303689/300756/304294/307251/292988/293294/315000/362172/308283/303336/303248/312439/309565/293561/306417/300813/171501/368062/317241/100910646/293774/171136/315608/63879/311567/316395/303019/299197/295953/361970/687346/297930/364654/291553/290458/83422/298982/64027/364681/309331,52
MF,GO:0019787,ubiquitin-like protein transferase activity,66/1666,420/16650,1.4075795248395166e-4,0.00877667233135228,0.0077743711217142355,306825/307271/690043/684322/362377/311909/295568/690433/679693/294862/246216/308906/304591/303689/300756/304294/307251/296368/683206/292988/293294/315000/362172/296390/308283/303336/81002/303248/292583/312439/309565/293561/306417/300813/171501/368062/317241/100910646/295252/499877/293774/171136/363284/301674/315608/63879/311567/317346/316395/303019/299197/295953/361970/687346/84508/297930/364654/291597/291553/290458/83422/298982/64027/364681/306129/309331,66
MF,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",50/1666,296/16650,1.5295696301450846e-4,0.009007465599743275,0.007978807661341613,58820/303496/689174/64619/296201/313512/366951/313978/117107/316742/66019/299510/309165/266813/288908/59328/311658/304918/314245/311715/307829/25664/314818/311071/245980/312303/259241/292820/309031/299897/679712/313575/24457/363185/25701/100366024/317268/80338/114503/314131/25620/305471/287940/500108/313125/292721/306096/366029/25509/360610,50
MF,GO:0019209,kinase activator activity,24/1666,110/16650,1.8648927950927377e-4,0.01040413875157001,0.009215979907051093,25579/140926/287871/293546/64226/303823/366352/363235/24335/679566/360920/100910984/303635/306141/310131/170911/315291/24482/311546/361261/116477/116671/81507/292130,24
MF,GO:0046332,SMAD binding,20/1666,85/16650,2.1616547359071183e-4,0.011456770100307727,0.010148400128574472,25639/79128/117107/316742/314322/315748/59328/25664/311071/85435/300813/245921/113970/100366024/79558/81507/114490/24666/25237/25509,20
MF,GO:0042826,histone deacetylase binding,26/1666,128/16650,3.44318937094742e-4,0.017379908253353643,0.015395112375363904,501624/309637/24790/29560/100359714/309165/501099/681012/313020/100361529/56011/310086/300266/24705/501145/25344/59329/313977/499497/301164/116554/317346/207122/63840/299331/117535,26
MF,GO:0030165,PDZ domain binding,25/1666,122/16650,3.8588333664563905e-4,0.018592560765653517,0.016469279248225364,303306/363058/24215/280670/497936/50681/83620/100360552/29263/307548/84360/83840/65144/310533/24418/25615/29628/114120/171447/64558/60355/286923/79218/29716/310833,25
MF,GO:0019894,kinesin binding,14/1666,53/16650,5.386816802945225e-4,0.024826199178791038,0.021991032440398815,361109/307940/289168/25327/25468/140926/362826/311854/113970/116554/291130/24917/81822/308761,14
MF,GO:0004674,protein serine/threonine kinase activity,61/1666,401/16650,5.897758406781614e-4,0.026048432963285458,0.023073686398461406,317420/303604/79011/25579/293874/361565/60328/84006/303882/290326/85420/84009/364858/315978/303823/306811/25400/338458/83620/54268/83722/315907/29263/171492/497961/54348/83840/81745/365842/81649/170911/65172/78975/363855/245921/64462/316457/116477/59329/25523/499073/79558/296078/290705/81507/116554/362316/207122/170538/59076/299694/311450/116590/317203/691397/81749/310192/311743/25237/311622/303259,61
MF,GO:0050839,cell adhesion molecule binding,47/1666,290/16650,6.157352020667382e-4,0.026107172567629698,0.02312571790499076,192248/24560/360468/307562/25473/83841/307505/79128/24668/308995/83502/363058/78958/307618/29659/65096/81526/24494/619374/29259/315675/338458/360606/171048/192270/315615/84407/310695/315346/81735/24329/24482/25317/316258/60391/116671/79558/361833/29645/116690/315776/308831/25338/113955/311163/315509/360820,47
MF,GO:0019888,protein phosphatase regulator activity,18/1666,80/16650,7.767667995553534e-4,0.03097828996040338,0.02744055078915573,501647/315648/192280/498440/65045/259225/246255/29748/361613/60336/24242/24244/50663/308291/360616/363122/117256/171010,18
MF,GO:0008047,enzyme activator activity,68/1666,463/16650,7.890696499348031e-4,0.03097828996040338,0.02744055078915573,361109/315880/315530/309460/688041/25579/499768/24654/140926/292886/65153/287871/293546/114705/64226/303823/116486/362893/83709/366352/363235/29480/287537/246249/24335/303501/54297/679566/307016/78963/360920/100910984/24592/303635/306141/81745/310131/310533/307845/170911/315291/25737/24482/311546/307151/361261/498282/116477/311193/116671/362842/24242/24244/50663/81507/25597/170538/314903/311494/302976/25676/58961/363266/305156/292130/310833/84583/367085,68
MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,8/1666,22/16650,8.735983689411805e-4,0.032414109531135035,0.02871239890940661,314322/309165/25664/292907/58940/83830/689030/25509,8
